Year,Month,Day,Hour,temperature_f,wind_speed_mph,wind_bearing_deg,relative_humidity,visibility_miles_max_10,pressure_mb,Value,more_polluted
2014,12,10,8,25.99,2.6,295,0.85,1.7,1027.7,152,1
2014,12,10,11,37.4,16.34,294,0.34,3.74,1027.54,63,0
2014,12,10,14,38.38,20.05,314,0.23,3.82,1026.33,19,1
2014,12,10,17,32.29,16.23,333,0.31,6.88,1028.91,31,0
2014,12,10,20,29.96,20.99,330,0.3,10,1031.69,13,1
2014,12,10,23,30,12.98,331,0.31,10,1033,18,1
2014,12,11,2,25.4,11.11,333,0.36,10,1033.61,9,0
2014,12,11,5,24.62,10.89,314,0.38,10,1034.46,7,0
2014,12,11,8,22.93,9.98,356,0.41,10,1034.91,13,1
2014,12,11,11,32.13,7.41,337,0.26,10,1033.36,14,1
2014,12,11,14,36.59,8.08,258,0.2,10,1029.26,12,1
2014,12,11,17,33.67,5.53,245,0.26,5.13,1028.87,92,0
2014,12,11,20,32.32,12.9,294,0.32,4.16,1030.36,32,0
2014,12,11,23,31.77,10.12,299,0.46,6.68,1030.9,8,0
2014,12,12,2,26.02,14.73,313,0.34,9.69,1030.17,9,0
2014,12,12,5,24.6,9.58,295,0.31,10,1029.35,9,0
2014,12,12,8,27.05,11.54,299,0.32,8.24,1029.69,12,1
2014,12,12,11,33.31,16.23,301,0.18,5.63,1028.78,17,1
2014,12,12,14,34.95,15.45,314,0.16,6.9,1026.66,10,1
2014,12,12,17,29.62,7.1,334,0.24,7.32,1027.23,14,1
2014,12,12,20,25.11,0.27,350,0.37,4.44,1028.66,47,0
2014,12,12,23,19.05,3.3,0,0.49,5.6,1029.1,12,1
2014,12,13,2,17.54,1.32,202,0.59,5.05,1029.61,13,1
2014,12,13,5,15.44,2.79,311,0.55,5.29,1029.19,10,1
2014,12,13,8,20.24,3.26,338,0.55,7.2,1030.12,37,0
2014,12,13,11,33.04,3.67,258,0.27,7.16,1030.41,58,0
2014,12,13,14,39.28,6.58,236,0.17,6.35,1027.73,41,0
2014,12,13,17,34.47,3.47,201,0.24,5.73,1027.18,80,0
2014,12,13,20,23.49,1.71,105,0.44,4.93,1028.28,86,0
2014,12,13,23,22.05,2.73,7,0.53,3.61,1027.7,126,1
2014,12,14,2,18.83,2.71,350,0.57,4.66,1027.7,144,1
2014,12,14,5,17.16,3.76,326,0.61,3.17,1027.62,90,0
2014,12,14,8,20.72,2.44,357,0.58,3.05,1029.29,76,0
2014,12,14,11,36.63,3.69,75,0.32,3.69,1028.21,53,0
2014,12,14,14,41.35,1.61,157,0.15,7.32,1025.16,44,0
2014,12,14,17,35.08,2.91,153,0.25,7.53,1025.18,110,1
2014,12,14,20,29.37,1.79,110,0.41,5.1,1026.23,109,1
2014,12,14,23,31.77,3.62,93,0.42,3.5,1025.2,167,1
2014,12,15,2,25.86,1.64,101,0.62,3.66,1025.65,305,0
2014,12,15,5,22.77,4.39,288,0.68,3.58,1025.37,269,0
2014,12,15,8,29.9,18.26,300,0.39,3.56,1027.13,17,1
2014,12,15,11,34.72,20.66,318,0.24,7.86,1028.19,10,1
2014,12,15,14,34.46,24.95,333,0.18,8.24,1028.35,8,0
2014,12,15,17,26.82,22.14,334,0.24,10,1031.53,10,1
2014,12,15,20,23.45,22.83,335,0.26,10,1034.39,10,1
2014,12,15,23,25,16.12,313,0.25,10,1034.9,6,0
2014,12,16,2,20.86,8.92,287,0.35,10,1033.53,5,0
2014,12,16,5,20.84,10.84,301,0.38,10,1032.47,11,1
2014,12,16,8,22.25,9.79,310,0.37,9.62,1032.72,12,1
2014,12,16,11,27.74,18.43,293,0.23,10,1032.31,9,0
2014,12,16,14,29.95,17.75,325,0.19,9.67,1031.15,13,1
2014,12,16,17,25.54,10.81,355,0.24,10,1030.98,11,1
2014,12,16,20,24.79,11.62,331,0.27,9.69,1031.84,14,1
2014,12,16,23,21.47,6.96,338,0.27,10,1030.3,9,0
2014,12,17,2,19.73,0.9,285,0.46,5.33,1030.18,17,1
2014,12,17,5,19.55,6.72,194,0.38,8.38,1029.11,57,0
2014,12,17,8,19.37,2.88,228,0.53,8.79,1029.78,88,0
2014,12,17,11,30.94,2.08,244,0.29,5.9,1030.11,152,1
2014,12,17,14,40.25,4.71,252,0.21,5.74,1027.86,77,0
2014,12,17,17,32.73,3.38,193,0.28,7.76,1028.1,93,0
2014,12,17,20,25.74,1.37,87,0.45,5.13,1029.73,245,0
2014,12,17,23,21.23,5.89,3,0.52,0.85,1030,180,1
2014,12,18,2,19.19,1.29,23,0.61,5.21,1030.81,146,1
2014,12,18,5,16.99,3.8,6,0.64,4.98,1031.2,138,1
2014,12,18,8,21.59,3.81,357,0.59,3.86,1031.72,136,1
2014,12,18,11,32.47,0.51,11,0.4,4.38,1030.99,132,1
2014,12,18,14,36.61,6.52,100,0.42,4.65,1026.84,163,1
2014,12,18,17,29.75,1.91,128,0.58,3.93,1025.91,202,0
2014,12,18,20,28.56,2.13,66,0.67,3.56,1025.74,235,0
2014,12,18,23,25.59,3.71,358,0.78,2.59,1024.4,274,0
2014,12,19,2,22.53,2.55,340,0.75,2.85,1023.19,219,0
2014,12,19,5,20.98,4.35,328,0.77,3.35,1023.05,204,0
2014,12,19,8,31.26,18.11,317,0.41,7.27,1024.23,19,1
2014,12,19,11,38.37,19.59,319,0.26,7.61,1025.24,17,1
2014,12,19,14,38.79,22.37,316,0.19,10,1024.76,12,1
2014,12,19,17,32.5,18.98,323,0.22,10,1027.25,15,1
2014,12,19,20,28.22,18.93,321,0.32,10,1029.81,8,0
2014,12,19,23,28,17.54,313,0.31,10,1031.3,9,0
2014,12,20,2,24.29,10.99,310,0.37,10,1031.71,12,1
2014,12,20,5,19.55,7.53,332,0.38,10,1030.93,15,1
2014,12,20,17,31.32,10.62,279,0.21,10,1029.45,14,1
2014,12,20,20,26.39,11.62,330,0.28,9.81,1031.83,8,0
2014,12,20,23,27.12,20.69,329,0.28,10,1032.4,4,0
2014,12,21,2,22.74,13.59,329,0.29,10,1032.44,8,0
2014,12,21,5,20.67,14.76,303,0.34,10,1031.59,9,0
2014,12,21,8,22.13,5.3,208,0.32,8.66,1030.93,8,0
2014,12,21,11,28.39,13.47,293,0.24,10,1029.64,21,0
2014,12,21,14,34.05,16.17,285,0.23,10,1026.04,15,1
2014,12,21,17,32.61,6.16,252,0.25,9.15,1025.37,20,0
2014,12,21,20,27.57,1.86,259,0.33,8.96,1024.73,46,0
2014,12,21,23,32,11,250,0.28,3.94,1024.1,53,0
2014,12,22,2,21.82,5.61,317,0.48,4.85,1024.65,95,0
2014,12,22,5,29.16,7.6,304,0.39,4.8,1025.01,117,1
2014,12,22,8,21.27,1.52,221,0.57,4.78,1026.08,145,1
2014,12,22,11,38.62,2.37,195,0.28,2.99,1025.76,80,0
2014,12,22,14,46.03,5.35,226,0.2,5.73,1023.38,71,0
2014,12,22,17,42.35,4.57,205,0.25,6.42,1022.75,75,0
2014,12,22,20,30.34,1.72,176,0.46,3.78,1023.35,125,1
2014,12,22,23,22.87,1.81,166,0.64,2.8,1023,142,1
2014,12,23,2,20.73,0.4,348,0.6,4.32,1022.6,162,1
2014,12,23,5,21.29,0.91,312,0.58,2.58,1021.77,84,0
2014,12,23,8,21.74,2.2,12,0.61,2.58,1022.11,88,0
2014,12,23,11,39,1.36,27,0.32,5.11,1021.66,95,0
2014,12,23,14,46.96,5.36,99,0.17,5.62,1019.36,95,0
2014,12,23,17,37.34,1,345,0.28,3.44,1020.67,234,0
2014,12,23,20,34.58,7.28,333,0.31,2.63,1023.12,33,0
2014,12,23,23,32,3.97,358,0.39,8.99,1024.1,13,1
2014,12,24,2,25.27,8.94,331,0.43,8.49,1027.2,11,1
2014,12,24,5,27.18,8.86,337,0.41,9.36,1029.97,13,1
2014,12,24,8,28.1,8.29,352,0.43,9.57,1033.04,18,1
2014,12,24,11,36.42,10.01,5,0.28,10,1034.61,12,1
2014,12,24,14,38.7,14.8,312,0.24,10,1032.65,12,1
2014,12,24,17,35.07,13.2,305,0.28,10,1033.15,12,1
2014,12,24,20,33.57,10.33,299,0.33,9.07,1034.1,16,1
2014,12,24,23,35.77,8.67,307,0.29,2.48,1034,20,0
2014,12,25,2,31.06,8.59,322,0.36,6.5,1034.49,10,1
2014,12,25,5,22.88,5.27,348,0.52,5.83,1034.61,18,1
2014,12,25,8,27.38,5.9,356,0.45,7.5,1035.24,27,0
2014,12,25,11,38.73,8.74,336,0.27,10,1034.98,16,1
2014,12,25,14,41.63,7,335,0.24,10,1032.04,8,0
2014,12,25,17,33.88,0.8,359,0.35,10,1032.18,38,0
2014,12,25,20,27.34,3.22,138,0.52,6.15,1033.49,50,0
2014,12,25,23,27.65,3.79,106,0.53,4.6,1033.6,93,0
2014,12,26,2,22.6,1.26,77,0.65,4.69,1033.99,226,0
2014,12,26,5,18.57,1.05,358,0.73,5.35,1033.02,133,1
2014,12,26,8,21.62,1.49,106,0.73,4.53,1033.11,111,1
2014,12,26,11,31.21,1.91,89,0.49,4.76,1033.07,131,1
2014,12,26,14,36.33,2.05,174,0.37,4.76,1030.47,171,1
2014,12,26,17,28.68,1.27,108,0.52,4.11,1030.3,260,0
2014,12,26,20,25.08,2.81,5,0.64,3.05,1031.72,242,0
2014,12,26,23,23.47,1.54,2,0.69,2.32,1030.5,163,1
2014,12,27,2,21.37,2.66,349,0.7,3.26,1030.41,216,0
2014,12,27,5,19.45,2.62,348,0.71,3.09,1030.18,207,0
2014,12,27,8,20.43,2.23,357,0.73,2.97,1030.49,182,1
2014,12,27,11,34.42,3.96,324,0.43,2.77,1030.31,194,0
2014,12,27,14,40.57,4.72,236,0.33,4.04,1027.03,208,0
2014,12,27,17,38.12,6.66,234,0.41,2.96,1026.78,317,0
2014,12,27,20,27.31,0.76,18,0.61,2.36,1026.91,327,0
2014,12,27,23,23.59,0.23,190,0.8,1.16,1025.3,385,0
2014,12,28,2,26.58,1.54,327,0.62,2.87,1024.32,444,0
2014,12,28,5,23.94,2.63,350,0.68,3.5,1022.81,264,0
2014,12,28,8,23.8,1.14,56,0.69,3.88,1022.65,160,1
2014,12,28,11,41.68,6.11,335,0.3,5.42,1021.3,69,0
2014,12,28,14,45.61,13,348,0.21,6.61,1018.74,33,0
2014,12,28,17,41.02,8.92,274,0.27,3.26,1018.78,41,0
2014,12,28,20,36.02,1.68,204,0.33,2.39,1018.77,293,0
2014,12,28,23,28.17,2.23,222,0.51,3.5,1017.3,362,0
2014,12,29,2,23.81,0.23,190,0.62,4.64,1015.97,372,0
2014,12,29,5,21.92,1.46,315,0.63,4.89,1014.68,171,1
2014,12,29,8,24.43,1.98,259,0.57,5.2,1015.03,141,1
2014,12,29,11,42.41,4.66,261,0.28,2.38,1014.42,56,0
2014,12,29,14,51.15,16.53,286,0.18,8.14,1011.84,28,0
2014,12,29,17,48.35,6.52,239,0.18,3.66,1013.04,120,1
2014,12,29,20,32.56,2.07,316,0.41,3.13,1015.22,128,1
2014,12,29,23,28.47,3.19,355,0.47,1.19,1015.9,189,1
2014,12,30,2,26.44,7.7,340,0.48,3.35,1017.01,28,0
2014,12,30,5,28.2,1.71,18,0.39,5.68,1017.48,9,0
2014,12,30,8,27.68,2.3,62,0.44,4.96,1019.57,16,1
2014,12,30,11,40.36,4.93,80,0.26,5.86,1020.11,49,0
2014,12,30,14,42,5.34,149,0.28,6.59,1017.92,55,0
2014,12,30,17,37.3,3.59,30,0.36,6.71,1019.59,79,0
2014,12,30,20,36.82,11.65,311,0.36,6.28,1022.85,20,0
2014,12,30,23,32.59,20.2,339,0.24,6.06,1026.5,10,1
2014,12,31,2,27.57,22.28,327,0.31,6.9,1028.82,9,0
2014,12,31,5,23.36,30.69,320,0.26,10,1031.74,8,0
2014,12,31,8,22.42,13.34,339,0.26,7.32,1034.3,8,0
2014,12,31,11,27.3,18.83,317,0.18,10,1034.89,17,1
2014,12,31,14,31.23,18.75,331,0.13,10,1033.11,11,1
2014,12,31,17,26.35,13.49,323,0.2,10,1033.89,10,1
2014,12,31,20,24.97,9.73,334,0.22,9.81,1035.09,10,1
2014,12,31,23,26.3,6.41,340,0.24,10,1034.5,20,0
